OrderID,Date,Store,Region,Category,Product,Units,Unit_Price,Discount,Revenue,Profit,SalesRep
ORD108916,2023-09-13 17:37:00,Ahmedabad,West,Toys,Soft Toy Bear,3.0,1228.78,0.05,3502.02,990.81,S. Nair
ORD102420,2023-09-13 17:40:00,Mumbai,West,Home Goods,Bedsheet Set,11.0,2221.85,0.0,24440.35,5335.44, P. Verma 
ORD107077,2023-09-13 19:07:00,Pune,West,Apparel,Denim Jeans,2.0,618.24,0.05,1174.66,291.11,S. Nair
ORD103363,2023-09-13 20:00:00,Pune,West,Apparel,Formal Shirt,10.0,510.62,0.1,4595.58,875.88,K. Menon
ORD100819,2023-09-13 20:01:00,Bhubaneswar,East,Toys,Board Game,4.0,919.86,0.15,3127.52,1000.85,A. Sharma
ORD103354,2023-09-13 20:14:00,Bhubaneswar,East,Home Goods,Table Lamp,13.0,1942.9,0.0,25257.7,4629.58,V. Reddy
ORD103976,2023-09-13 22:11:00,Patna,East,Electronics,Smartwatch,6.0,3258.78,0.15,16619.78,1818.0,D. Joshi
ORD104526,2023-09-14 00:16:00,Ahmedabad,West,Apparel,Formal Shirt,4.0,2445.7,0.0,9782.8,2461.49,K. Menon
ORD101607,2023-09-14 01:25:00,Kolkata,East,Groceries,Tea Leaves 500g,4.0,648.47,0.1,2334.49,384.69,D. Joshi
ORD107599,2023-09-14 02:00:00,Lucknow,North,Groceries,Cooking Oil 1L,3.0,635.21,0.1,1715.07,362.91,S. Nair
ORD107587,2023-09-14 02:11:00,Bengaluru,South,Electronics,Bluetooth Speaker,5.0,3089.41,0.2,,4065.02,D. Joshi
ORD108241,2023-09-14 02:36:00,Ahmedabad,West,Toys,Soft Toy Bear,8.0,403.8,0.0,3230.4,941.28,T. Banerjee
ORD105217,2023-09-14 02:46:00,Patna,East,Apparel,Cotton Kurta,10.0,1336.0,0.0,13360.0,3293.1,T. Banerjee
ORD104363,2023-09-14 03:26:00,Chandigarh,North,Home Goods,Storage Box,9.0,2448.57,0.1,19833.42,6100.12,P. Verma
ORD109248,2023-09-14 03:28:00,Patna,East,Groceries,Tea Leaves 500g,12.0,,0.05,7784.03,1886.43,V. Reddy
ORD107743,2023-09-14 04:27:00,Bengaluru,South,Apparel,Denim Jeans,12.0,566.38,0.2,5437.25,968.98,S. Nair
ORD101453,2023-09-14 05:20:00,Chandigarh,North,Home Goods,Table Lamp,13.0,576.6,0.0,7495.8,911.92,N. Gupta
ORD106881,2023-09-14 06:02:00,Delhi,North,Electronics,Power Bank,10.0,3201.8,0.0,32018.0,5808.27,R. Iyer
ORD108250,2023-09-14 06:59:00,Bengaluru,South,Apparel,Cotton Kurta,3.0,1450.53,0.15,3698.85,1064.38,N. Gupta
ORD109750,2023-09-14 07:50:00,Ahmedabad,West,Electronics,Bluetooth Speaker,14.0,1452.17,0.15,17280.82,2918.67,D. Joshi
ORD103393,2023-09-14 08:35:00,Ahmedabad,West,Home Goods,Non-stick Pan,1.0,1170.22,0.15,994.69,176.2,A. Sharma
ORD106060,2023-09-14 09:01:00,Patna,East,Electronics,Bluetooth Speaker,4.0,1813.46,0.2,5803.07,857.58,S. Nair
ORD104622,2023-09-14 09:29:00,Chandigarh,North,Apparel,Saree,8.0,2470.08,0.0,19760.64,5989.15,A. Sharma
ORD106982,2023-09-14 12:09:00,Kolkata,East,Toys,Puzzle 500pc,14.0,928.23,0.05,12345.46,2105.66,S. Nair
ORD105967,2023-09-14 12:58:00,Ahmedabad,West,Electronics,Smartwatch,11.0,2821.45,0.0,,3137.35,T. Banerjee
ORD106279,2023-09-14 14:07:00,Patna,East,Apparel,Formal Shirt,6.0,706.75,0.0,4240.5,929.69,D. Joshi
ORD105062,2023-09-14 14:25:00,Bhubaneswar,East,Home Goods,Bedsheet Set,3.0,2599.47,0.0,7798.41,2066.99,V. Reddy
ORD105375,2023-09-14 15:13:00,Delhi,North,Apparel,Sports Jacket,9.0,643.52,0.0,5791.68,1891.7,
ORD100727,2023-09-14 15:21:00,Pune,West,Apparel,Cotton Kurta,12.0,2433.22,0.05,27738.71,8638.1,A. Sharma
ORD106064,2023-09-14 15:24:00,Kolkata,East,Electronics,Power Bank,5.0,3157.94,0.05,15000.22,2149.12,S. Nair
ORD109334,2023-09-14 16:58:00,Chandigarh,North,Apparel,Saree,4.0,1279.09,0.0,5116.36,1078.77,P. Verma
ORD109352,2023-09-14 17:06:00,Ahmedabad,West,Home Goods,Table Lamp,3.0,2056.97,0.0,6170.91,658.06,M. Khan
ORD100940,2023-09-14 19:09:00,Delhi,North,Groceries,Cooking Oil 1L,5.0,813.17,0.05,3862.56,873.61,P. Verma
ORD101276,2023-09-14 19:59:00,Ahmedabad,West,Electronics,Bluetooth Speaker,4.0,1960.25,0.0,7841.0,959.02,A. Sharma
ORD107691,2023-09-14 20:36:00,Mumbai,West,Groceries,Basmati Rice 5kg,12.0,845.88,0.0,10150.56,2358.96,M. Khan  
ORD109548,2023-09-14 21:17:00,Pune,West,Home Goods,Curtain Set,7.0,2397.96,0.0,16785.72,4677.03,T. Banerjee
ORD104857,2023-09-14 21:29:00,Chennai,South,Apparel,Cotton Kurta,4.0,2214.8,0.0,8859.2,3082.62,M. Khan
ORD102421,2023-09-14 22:13:00,Pune,West,Home Goods,Bedsheet Set,12.0,1047.76,0.05,11944.46,2570.7,P. Verma
ORD106195,2023-09-14 22:31:00,Kolkata,East,Apparel,Cotton Kurta,2.0,736.2,0.15,1251.54,199.18,P. Verma
ORD102312,2023-09-15 00:52:00,Delhi,North,Groceries  ,Tea Leaves 500g,6.0,243.45,0.1,1314.63,396.86,K. Menon
ORD109516,2023-09-15 02:02:00,Bhubaneswar,East,Toys,Remote Control Car,2.0,1865.07,0.15,3170.62,1039.03,M. Khan
ORD104962,2023-09-15 02:11:00,Chennai,South,Electronics,LED Monitor,13.0,1898.72,0.0,24683.36,6455.68,S. Nair
ORD104962,2023-09-15 02:11:00,Chennai,South,Electronics,LED Monitor,13.0,1898.72,0.0,24683.36,6455.68,S. Nair
ORD102750,2023-09-15 03:03:00,Delhi,North,Electronics,LED Monitor,1.0,870.78,0.0,870.78,121.06,A. Sharma
ORD101323,2023-09-15 03:34:00,Chandigarh,North,Groceries,Tea Leaves 500g,1.0,756.57,0.0,756.57,203.07,T. Banerjee
ORD101019,2023-09-15 04:14:00,Bhubaneswar,East,Home Goods,Non-stick Pan,12.0,933.42,0.1,10080.94,3316.11,N. Gupta
ORD106100,2023-09-15 04:38:00,Patna,East, Toys ,Board Game,11.0,1724.78,,17075.32,5692.75,K. Menon
ORD101694,2023-09-15 04:41:00,Ahmedabad,West,Apparel,Cotton Kurta,9.0,2001.98,0.05,17116.93,4941.95,R. Iyer
ORD104923,2023-09-15 04:44:00,Pune,West,Home Goods,Table Lamp,9.0,2525.29,0.0,22727.61,6799.55,R. Iyer
ORD108581,2023-09-15 04:46:00,Mumbai,West,Electronics,LED Monitor,11.0,1392.61,0.0,15318.71,3533.44,K. Menon
ORD107861,2023-09-15 04:53:00,Patna,East,Apparel,Saree,13.0,2226.44,0.05,27496.53,5362.41,S. Nair
ORD100378,2023-09-15 05:53:00,Lucknow,North,Toys,Building Blocks Set,12.0,1621.97,0.05,18490.46,4317.19,D. Joshi
ORD102860,2023-09-15 06:39:00,Patna,East,Groceries,Spice Combo Pack,6.0,758.97,0.05,4326.13,875.36,T. Banerjee
ORD104730,2023-09-15 06:58:00,Mumbai,West,Toys,Board Game,6.0,1333.66,0.1,7201.76,2247.85,A. Sharma
ORD104730,2023-09-15 06:58:00,Mumbai,West,Toys,Board Game,6.0,1333.66,0.1,6520.39,2385.03,A. Sharma
ORD108144,2023-09-15 07:17:00,Hyderabad,South,Apparel,Sports Jacket,14.0,1240.0,0.1,15624.0,3515.82,D. Joshi
ORD105295,2023-09-15 07:40:00,Pune,West,Toys,Board Game,7.0,1201.67,0.15,7149.94,2410.52,A. Sharma
ORD109897,2023-09-15 08:03:00,Pune,West,Home Goods,Table Lamp,14.0,1540.76,0.15,18335.04,2078.99,D. Joshi
ORD106786,2023-09-15 08:29:00,Bhubaneswar,East,Electronics,Bluetooth Speaker,7.0,3731.51,0.0,163777.6487616143,3198.17,R. Iyer
ORD103289,2023-09-15 08:57:00,Lucknow,North,Apparel,Sports Jacket,8.0,577.36,0.0,4618.88,1048.43,R. Iyer
ORD101871,2023-09-15 09:01:00,Chennai,South,Electronics,Smartwatch,13.0,2955.48,0.1,34579.12,8498.14,N. Gupta
ORD100893,2023-09-15 11:06:00,Hyderabad,South,Electronics,Bluetooth Speaker,11.0,2685.49,0.0,29540.39,,V. Reddy
ORD102522,2023-09-15 11:53:00,Lucknow,North,Toys,Puzzle 500pc,13.0,730.01,0.0,9490.13,2134.22,V. Reddy
ORD106873,2023-09-15 12:12:00,Lucknow,North,Groceries,Wheat Flour 10kg,5.0,391.03,0.0,1955.15,553.43,R. Iyer
ORD109123,2023-09-15 12:18:00,Mumbai,West,Electronics,Power Bank,2.0,2568.09,0.05,4879.37,1349.14,D. Joshi
ORD100779,2023-09-15 14:38:00,Pune,West,Apparel,Formal Shirt,2.0,2010.17,0.0,4020.34,600.11,P. Verma
ORD104430,2023-09-15 15:09:00,Patna,East,Apparel,Formal Shirt,6.0,466.03,0.0,2796.18,286.16,P. Verma
ORD104474,2023-09-15 15:33:00,Delhi,North, Toys ,Puzzle 500pc,4.0,1483.61,0.1,5341.0,629.67,K. Menon
ORD100088,2023-09-15 16:24:00,Hyderabad,South,Electronics,Power Bank,12.0,1386.89,0.0,16642.68,3432.4,R. Iyer
ORD103468,2023-09-15 17:04:00,Chandigarh,North,Groceries,Wheat Flour 10kg,8.0,225.68,0.05,,570.64,V. Reddy
ORD102598,2023-09-15 17:30:00,Bhubaneswar,East,Groceries,Cooking Oil 1L,1.0,417.64,0.05,396.76,126.8,V. Reddy
ORD105655,2023-09-15 19:09:00,Bhubaneswar,East,Apparel,Cotton Kurta,9.0,928.46,0.05,7938.33,2613.66,R. Iyer
ORD101573,2023-09-15 19:43:00,Bengaluru,South,Groceries,Spice Combo Pack,6.0,329.92,0.1,,263.02,N. Gupta
ORD101750,2023-09-15 21:02:00,Delhi,North,Toys,Puzzle 500pc,7.0,1502.66,0.1,9466.76,1658.59,P. Verma
ORD109201,2023-09-15 21:50:00,Kolkata,East,Groceries,Tea Leaves 500g,2.0,587.39,0.0,1174.78,406.57,P. Verma
ORD108904,2023-09-16 03:10:00,Pune,West,Apparel,Sports Jacket,1.0,668.63,0.0,668.63,92.83,N. Gupta
ORD109325,2023-09-16 03:56:00,Patna,East,Groceries,Tea Leaves 500g,14.0,162.25,0.05,2157.92,647.76,P. Verma
ORD107330,2023-09-16 05:33:00,Pune,West,Home Goods,Curtain Set,10.0,2296.04,0.0,22960.4,5941.01,P. Verma
ORD106186,2023-09-16 05:37:00,Patna,East,Apparel,Saree,3.0,1547.37,0.0,4642.11,1256.69,A. Sharma
ORD109934,2023-09-16 06:16:00,Pune,West,Apparel,Saree,8.0,2128.22,0.0,17025.76,3391.08,A. Sharma
ORD101067,2023-09-16 06:46:00,Kolkata,East,Apparel,Denim Jeans,14.0,862.26,0.05,11468.06,3910.21,A. Sharma
ORD108367,2023-09-16 07:07:00,Kolkata,East,Groceries,Basmati Rice 5kg,14.0,454.75,0.05,6048.17,731.34,D. Joshi
ORD105666,2023-09-16 07:50:00,Kolkata,East,Home Goods,Bedsheet Set,10.0,2524.98,,22724.82,7674.57,S. Nair
ORD109953,2023-09-16 09:01:00,Pune,West,Groceries,Wheat Flour 10kg,1.0,222.04,0.0,222.04,,N. Gupta
ORD109953,2023-09-16 09:01:00,Pune,West,Groceries,Wheat Flour 10kg,1.0,222.04,0.0,222.04,,N. Gupta
ORD107656,2023-09-16 09:27:00,Patna,East,Groceries,Basmati Rice 5kg,13.0,674.67,0.0,8770.71,1060.28,M. Khan
ORD107534,2023-09-16 10:03:00,Ahmedabad,West,Toys,Building Blocks Set,1.0,730.46,0.1,657.41,197.57,T. Banerjee
ORD105435,2023-09-16 10:34:00,Bhubaneswar,East, Toys ,Puzzle 500pc,11.0,881.68,0.0,9698.48,2741.41,V. Reddy
ORD105028,2023-09-16 10:45:00,Chandigarh,North,Home Goods,Non-stick Pan,12.0,2411.02,0.15,24592.4,2492.27,V. Reddy
ORD107717,2023-09-16 11:40:00,Ahmedabad,West,Electronics,Power Bank,2.0,915.37,0.0,1830.74,419.81,P. Verma
ORD105804,2023-09-16 13:26:00,Chennai,South,Toys,Building Blocks Set,1.0,1869.43,0.0,1869.43,614.55,D. Joshi
ORD105385,2023-09-16 14:22:00,Pune,West,Toys,Building Blocks Set,4.0,1295.0,0.0,5180.0,1031.17,P. Verma
ORD108453,2023-09-16 16:19:00,Bengaluru,South,Toys,Puzzle 500pc,3.0,1568.61,0.15,3999.96,1138.27,D. Joshi
ORD104989,2023-09-16 16:55:00,Delhi,North,Home Goods,Storage Box,8.0,627.81,0.05,4771.36,1385.07,  S. Nair
ORD100505,2023-09-16 17:05:00,Bengaluru,South,Electronics,Power Bank,13.0,3764.3,0.15,41595.52,7136.81,M. Khan
ORD106702,2023-09-16 17:55:00,Patna,East,Apparel,Saree,7.0,1933.03,0.0,13531.21,1932.25,P. Verma
ORD106702,2023-09-16 17:55:00,Patna,East,Apparel,Saree,7.0,1933.03,0.0,13531.21,1932.25,P. Verma
ORD100550,2023-09-16 18:15:00,Mumbai,West,Groceries,Basmati Rice 5kg,12.0,578.52,0.0,6942.24,1169.66,R. Iyer
ORD103642,2023-09-16 18:45:00,Delhi,North,Toys,Building Blocks Set,6.0,1176.16,0.05,6704.11,1603.63,A. Sharma
ORD103897,2023-09-16 18:54:00,Kolkata,East,Apparel,Denim Jeans,9.0,1038.27,0.05,8877.21,1643.56,V. Reddy
ORD105044,2023-09-16 23:32:00,Bengaluru,South,Electronics,Wireless Earbuds,11.0,2686.79,0.0,29554.69,8096.28,S. Nair
ORD102111,2023-09-16 23:45:00,Chandigarh,North,Groceries,Cooking Oil 1L,1.0,735.19,0.1,661.67,203.01,  K. Menon
ORD106978,2023-09-17 00:30:00,Mumbai,West,  Groceries,Wheat Flour 10kg,2.0,686.75,0.05,1304.82,420.75,K. Menon
ORD106978,2023-09-17 00:30:00,Mumbai,West,Groceries,Wheat Flour 10kg,2.0,686.75,0.05,1304.82,420.75,K. Menon
ORD106544,2023-09-17 02:36:00,Bengaluru,South,Toys,Puzzle 500pc,4.0,1487.02,0.05,5650.68,1550.55,S. Nair
ORD102398,2023-09-17 03:03:00,Mumbai,West,Home Goods,Storage Box,7.0,1499.33,0.15,8921.01,2147.66,K. Menon
ORD106168,2023-09-17 05:46:00,Lucknow,North,Electronics,Bluetooth Speaker,9.0,2990.37,0.2,21530.66,2935.59,M. Khan
ORD101558,2023-09-17 07:12:00,Chennai,South,Groceries,Basmati Rice 5kg,12.0,779.55,0.1,8419.14,2679.04,K. Menon
ORD102579,2023-09-17 07:34:00,Kolkata,East,Toys,Soft Toy Bear,4.0,1255.5,0.1,4519.8,980.65,K. Menon
ORD101850,2023-09-17 08:01:00,Patna,East,Apparel,Formal Shirt,7.0,538.87,0.1,3394.88,932.67,
ORD107468,2023-09-17 08:08:00,Chandigarh,North,Apparel,Sports Jacket,10.0,1196.71,0.15,10172.04,2495.88,M. Khan
ORD109142,2023-09-17 08:33:00,Pune,West,Home Goods  ,Non-stick Pan,6.0,2293.46,0.2,11008.61,,K. Menon
ORD109431,2023-09-17 09:07:00,Chennai,South,Apparel  ,Saree,2.0,448.62,0.0,897.24,202.48,A. Sharma
ORD100644,2023-09-17 09:56:00,Chennai,South,Groceries,Wheat Flour 10kg,9.0,431.92,0.0,3887.28,832.23,P. Verma
ORD106117,2023-09-17 10:51:00,Lucknow,North,Groceries,Cooking Oil 1L,13.0,893.98,0.0,11621.74,2142.7,P. Verma
ORD106501,2023-09-17 10:59:00,Hyderabad,South,Groceries,Spice Combo Pack,12.0,797.44,0.0,9569.28,1106.98,K. Menon
ORD108977,2023-09-17 11:16:00,Patna,East,Toys,Building Blocks Set,4.0,1858.47,0.05,7062.19,2353.43,P. Verma
ORD109397,2023-09-17 11:20:00,Kolkata,East,Electronics,Wireless Earbuds,8.0,632.57,0.05,4807.53,1577.45,R. Iyer
ORD100937,2023-09-17 11:48:00,Pune,West,Toys,Puzzle 500pc,5.0,1910.39,0.0,9551.95,1446.86,K. Menon
ORD105618,2023-09-17 12:12:00,Ahmedabad,West,Home Goods,Table Lamp,9.0,2542.91,0.0,22886.19,3103.28,N. Gupta
ORD107345,2023-09-17 12:45:00,Bhubaneswar,East,Toys,Board Game,9.0,1424.18,0.1,11535.86,2658.19,P. Verma
ORD109999,2023-09-17 13:28:00,Mumbai,West,Apparel,Formal Shirt,6.0,489.96,0.05,2792.77,866.18,M. Khan
ORD105298,2023-09-17 13:52:00,Ahmedabad,West,Toys,Puzzle 500pc,14.0,1269.3,0.0,17770.2,,
ORD103722,2023-09-17 14:26:00,Delhi,North,Groceries,Basmati Rice 5kg,6.0,701.23,0.0,4207.38,619.08,P. Verma
ORD109039,2023-09-17 15:19:00,Patna,East,Toys,Soft Toy Bear,7.0,769.14,0.15,4576.38,1229.4,A. Sharma
ORD102719,2023-09-17 15:23:00,Delhi,North,Apparel,Saree,2.0,1110.62,0.05,2110.18,579.27,P. Verma
ORD103229,2023-09-17 15:45:00,Lucknow,North,Groceries,Wheat Flour 10kg,11.0,134.67,0.0,1481.37,218.32,N. Gupta
ORD100180,2023-09-17 15:58:00,Kolkata,East,Apparel,Denim Jeans,4.0,726.46,0.15,2469.96,818.48,A. Sharma
ORD109107,2023-09-17 16:16:00,Bhubaneswar,East,Apparel,Cotton Kurta,13.0,1817.94,0.0,23633.22,3987.55,K. Menon
ORD103769,2023-09-17 17:46:00,Bhubaneswar,East,Electronics,Wireless Earbuds,7.0,3643.63,,24230.14,2442.67,R. Iyer
ORD101299,2023-09-17 18:00:00,Ahmedabad,West,Apparel,Saree,5.0,2380.44,0.05,11307.09,2500.68,A. Sharma
ORD103442,2023-09-17 20:53:00,Hyderabad,South,Home Goods,Storage Box,6.0,2782.54,0.0,16695.24,2008.83,N. Gupta
ORD107981,2023-09-17 20:58:00,Lucknow,North,Toys,Building Blocks Set,8.0,828.28,0.15,5632.3,1622.99,N. Gupta
ORD108082,2023-09-17 21:07:00,Hyderabad,South,Groceries,Tea Leaves 500g,3.0,450.24,0.0,1350.72,188.16,R. Iyer
ORD107506,2023-09-17 21:18:00,Kolkata,East, Toys ,Puzzle 500pc,7.0,1955.31,0.1,12318.45,1889.39,M. Khan
ORD104538,2023-09-17 21:41:00,Bhubaneswar,East,Groceries,Tea Leaves 500g,4.0,468.31,0.0,1873.24,528.49,P. Verma
ORD106711,2023-09-17 22:03:00,Ahmedabad,West,Toys,Board Game,1.0,1765.99,0.2,1412.79,242.59,K. Menon
ORD105404,2023-09-17 22:33:00,Lucknow,North,Electronics,LED Monitor,3.0,2624.3,0.0,7872.9,1978.26,T. Banerjee
ORD106054,2023-09-17 23:05:00,Hyderabad,South,Home Goods,Bedsheet Set,,1857.96,0.05,3530.12,501.28,R. Iyer
ORD100290,2023-09-18 00:54:00,Bengaluru,South,Apparel,Sports Jacket,4.0,2056.66,0.15,6992.64,1250.95,V. Reddy
ORD108118,2023-09-18 04:05:00,Ahmedabad,West,Groceries,Basmati Rice 5kg,5.0,863.38,0.0,4316.9,1288.37,
ORD105915,2023-09-18 05:09:00,Lucknow,North,Electronics,Power Bank,9.0,2305.23,0.05,19709.72,4038.41,P. Verma
ORD102511,2023-09-18 05:12:00,Hyderabad,South,Electronics,Wireless Earbuds,4.0,2424.4,0.1,8727.84,2983.67,D. Joshi
ORD102544,2023-09-18 06:25:00,Bengaluru,South,Home Goods,Curtain Set,10.0,2892.68,0.0,28926.8,9873.89,M. Khan
ORD102934,2023-09-18 07:49:00,Hyderabad,South,Electronics,LED Monitor,9.0,1941.25,0.1,,5060.03,P. Verma
ORD105564,2023-09-18 07:57:00,Kolkata,East,Apparel,Sports Jacket,3.0,2127.61,0.0,6382.83,1288.02,N. Gupta
ORD107384,2023-09-18 10:25:00,Chennai,South,Toys,Soft Toy Bear,5.0,737.75,0.05,3504.31,837.12,T. Banerjee
ORD104672,2023-09-18 10:44:00,Chennai,South,Apparel,Cotton Kurta,4.0,2278.2,0.2,7290.24,2067.03,R. Iyer
ORD102252,2023-09-18 10:49:00,Ahmedabad,West,Toys,Building Blocks Set,2.0,1555.8,0.1,2800.44,896.27,K. Menon
ORD105449,2023-09-18 11:00:00,Ahmedabad,West,Toys,Board Game,2.0,1202.3,0.15,2043.91,708.7,
ORD106835,2023-09-18 12:03:00,Delhi,North,Groceries,Cooking Oil 1L,13.0,800.48,0.0,10406.24,1103.81,T. Banerjee
ORD107507,2023-09-18 14:47:00,Mumbai,West,Electronics,Bluetooth Speaker,5.0,3913.53,0.0,19567.65,2586.07,V. Reddy
ORD102426,2023-09-18 14:52:00,Bhubaneswar,East,Electronics,LED Monitor,9.0,2925.82,0.05,25015.76,2816.29,T. Banerjee
ORD101779,2023-09-18 15:37:00,Delhi,North,Groceries,Basmati Rice 5kg,14.0,834.43,0.0,11682.02,2599.42,V. Reddy
ORD107948,2023-09-18 15:52:00,Delhi,North,Electronics,Smartwatch,9.0,3938.05,0.0,35442.45,11590.73,  S. Nair
ORD107055,2023-09-18 17:33:00,Patna,East,Apparel,Sports Jacket,8.0,2131.76,0.0,17054.08,,K. Menon
ORD109120,2023-09-18 17:43:00,Hyderabad,South,Toys,Puzzle 500pc,3.0,1712.38,0.0,5137.14,1285.64,T. Banerjee
ORD106934,2023-09-18 19:01:00,Lucknow,North,Toys,Remote Control Car,7.0,1167.7,0.05,7765.2,2019.05,A. Sharma
ORD101246,2023-09-18 19:35:00,Ahmedabad,West,Apparel,Denim Jeans,5.0,686.42,0.2,2745.68,603.18,
ORD103671,2023-09-18 20:05:00,Mumbai,West,Apparel,Sports Jacket,7.0,1425.3,0.15,8480.54,,T. Banerjee
ORD104245,2023-09-18 22:17:00,Kolkata,East,Home Goods,Non-stick Pan,9.0,1414.74,0.05,12096.03,2717.62,A. Sharma
ORD100307,2023-09-19 00:27:00,Mumbai,West,Toys,Soft Toy Bear,,1751.56,0.0,19267.16,4458.04,T. Banerjee
ORD104043,2023-09-19 00:53:00,Delhi,North,Apparel,Formal Shirt,1.0,2260.78,0.0,2260.78,461.54,S. Nair
ORD104947,2023-09-19 01:01:00,Kolkata,East,Groceries,Wheat Flour 10kg,12.0,119.02,,1142.59,229.82,R. Iyer
ORD103066,2023-09-19 02:42:00,Lucknow,North,Electronics,Power Bank,14.0,3428.88,0.2,38403.46,10069.35,S. Nair
ORD106760,2023-09-19 03:27:00,Lucknow,North,Toys,Building Blocks Set,2.0,394.71,0.0,789.42,166.88,R. Iyer
ORD105550,2023-09-19 03:39:00,Patna,East,Home Goods,Curtain Set,1.0,1005.58,0.1,905.02,217.96,M. Khan
ORD101280,2023-09-19 04:44:00,Chandigarh,North,Groceries,Spice Combo Pack,10.0,288.79,0.0,2887.9,511.09,T. Banerjee
ORD106527,2023-09-19 05:31:00,Hyderabad,South,Groceries,Wheat Flour 10kg,1.0,447.08,0.0,447.08,65.16,K. Menon
ORD106864,2023-09-19 08:00:00,Ahmedabad,West,Groceries,Wheat Flour 10kg,1.0,413.6,0.0,413.6,65.51,M. Khan
ORD109350,2023-09-19 08:00:00,Bhubaneswar,East,Electronics,Power Bank,6.0,3002.63,,16214.2,5046.3,K. Menon
ORD106556,2023-09-19 08:04:00,Kolkata,East,Groceries,Cooking Oil 1L,2.0,653.38,0.1,1176.08,384.13,N. Gupta
ORD103416,2023-09-19 08:07:00,Delhi,North,Apparel,Sports Jacket,4.0,1011.78,0.0,4047.12,1336.2,T. Banerjee
ORD105199,2023-09-19 08:46:00,Chandigarh,North,Toys,Board Game,11.0,188.31,0.0,2071.41,719.06,T. Banerjee
ORD101845,2023-09-19 09:51:00,Mumbai,West,Toys,Remote Control Car,11.0,432.88,0.05,4523.6,589.84,M. Khan
ORD104289,2023-09-19 11:47:00,Hyderabad,South,Home Goods,Non-stick Pan,10.0,2362.8,0.0,23628.0,4679.99,A. Sharma
ORD106071,2023-09-19 11:52:00,Mumbai,West,Toys,Soft Toy Bear,4.0,1224.51,0.05,4653.14,733.23,M. Khan
ORD105316,2023-09-19 13:00:00,Bhubaneswar,East,Toys,Puzzle 500pc,6.0,1164.04,0.0,6984.24,1465.4,D. Joshi
ORD103144,2023-09-19 13:16:00,Patna,East,Apparel,Saree,5.0,1975.5,,8889.75,992.12,P. Verma
ORD102512,2023-09-19 14:08:00,Pune,West,Apparel,Denim Jeans,1.0,1001.36,0.0,1001.36,226.81,A. Sharma
ORD102048,2023-09-19 14:15:00,Pune,West,Toys,Remote Control Car,5.0,647.85,0.05,3077.29,671.83,S. Nair
ORD105987,2023-09-19 15:15:00,Bengaluru,South,Electronics,LED Monitor,3.0,852.16,0.05,2428.66,432.14,A. Sharma
ORD102134,2023-09-19 15:46:00,Lucknow,North,Electronics,Smartwatch,4.0,1518.89,0.0,6075.56,1223.07,R. Iyer
ORD100832,2023-09-19 17:04:00,Chennai,South,Groceries,Cooking Oil 1L,13.0,773.31,0.0,10053.03,1643.11,N. Gupta
ORD108980,2023-09-19 17:57:00,Kolkata,East,Electronics,Wireless Earbuds,6.0,622.9,0.0,3737.4,1180.67,V. Reddy
ORD104631,2023-09-19 19:40:00,Patna,East,Electronics,Wireless Earbuds,9.0,1232.62,0.05,10538.9,1693.16,M. Khan
ORD100024,2023-09-19 21:17:00,Chennai,South,Home Goods,Non-stick Pan,2.0,1453.97,0.2,2326.35,427.66,D. Joshi
ORD101731,2023-09-19 21:21:00,Hyderabad,South,Home Goods,Storage Box,4.0,879.69,0.0,3518.76,500.23,M. Khan
ORD103656,2023-09-19 23:07:00,Bengaluru,South,Groceries,Wheat Flour 10kg,2.0,660.15,0.0,1320.3,352.33,T. Banerjee
ORD100684,2023-09-19 23:43:00,Delhi,North,Groceries  ,Basmati Rice 5kg,13.0,550.84,0.0,7160.92,2466.09,V. Reddy
ORD104734,2023-09-20 01:05:00,Lucknow,North,Groceries,Wheat Flour 10kg,7.0,592.43,0.0,4147.01,1183.59,P. Verma
ORD102122,2023-09-20 01:20:00,Chandigarh,North,Toys,Board Game,13.0,1401.85,0.05,17312.85,2798.83,P. Verma
ORD101955,2023-09-20 01:36:00,Bengaluru,South,Toys,Puzzle 500pc,10.0,1977.99,0.15,16812.92,5575.08,S. Nair
ORD105387,2023-09-20 03:08:00,Chennai,South,Toys,Soft Toy Bear,5.0,1579.58,0.05,7503.0,1508.61,
ORD109920,2023-09-20 04:41:00,Pune,West,Toys,Soft Toy Bear,8.0,1106.34,0.0,8850.72,2195.37,M. Khan
ORD100194,2023-09-20 05:23:00,Chandigarh,North,Apparel,Denim Jeans,1.0,2457.54,0.2,1966.03,578.61,R. Iyer
ORD100855,2023-09-20 05:48:00,Lucknow,North,Home Goods,Storage Box,9.0,799.47,0.0,7195.23,1251.26,M. Khan
ORD107187,2023-09-20 08:23:00,Ahmedabad,West,Apparel,Sports Jacket,7.0,1682.1,0.05,11185.96,1313.52,S. Nair
ORD105270,2023-09-20 08:39:00,Patna,East,Groceries,Basmati Rice 5kg,12.0,264.34,0.0,3172.08,969.55,T. Banerjee
ORD102911,2023-09-20 09:40:00,Mumbai,West,Home Goods,Curtain Set,5.0,543.78,0.0,2718.9,751.67,M. Khan
ORD100588,2023-09-20 10:25:00,Pune,West,Apparel,Cotton Kurta,4.0,323.07,0.0,1292.28,245.49,S. Nair
ORD100072,2023-09-20 10:26:00,Patna,East,Apparel,Denim Jeans,3.0,1806.76,0.0,5420.28,706.84,N. Gupta
